"1274","497250CC3DA8F0ED28BD6B16BD08DFE6752DEAA20E1B803D806CEEC993AF4969"," ","2016-Mar-07 07:00:05","subject-type","ammunition"
"1279","3BE59791517F6650231215F62970774947F6991DE542520D6123CC6DAE41B38F"," ","2016-Mar-07 07:00:05","subject-type","handgun"
"1284","C3E8211C76BC0260B690CE0515AA0A78082A993F01E7AEEC0FD84A7288E45481","clint","2016-Mar-07 16:09:21","subject-type","handgun"
"1298","3A5A7B1319444F54277DB9B16ECA5B8CFD2874EA35BD6F229D8470D6AAD9940F","clint","2016-Mar-07 16:14:14","subject-type","other"
"1300","41449FF50FAB5EAEA26EC2D4694A8CCB54C5A874656B528CDFF85A1B69481840"," ","2016-Mar-07 07:00:06","subject-type","rifle"
"1302","6C6BA23ECB15E480866CA8657728F5DBC7D610618842A57018DEB1E1B91EE89F"," ","2016-Mar-07 07:00:07","subject-type","rifle"
"1306","8BC00435C5870F3993BFE4612E8FC23228B3409B458B509785194E700A4FA18F","clint","2016-Mar-07 16:15:28","subject-type","other"
"1311","151C1CBF3854B87DF83779C43FFDFA144C0976E5E2CACEAFA6883A14E016F716","clint","2016-Mar-08 09:38:24","subject-type","rifle"
"1327","74E257D8AA9EB4EE948BAEA34879E7F97BE45EA55EAF2553D12620F6A9970767"," ","2016-Mar-07 07:00:08","subject-type","handgun"
"1347","AF69B7330AC5519A7C7C06877796A95D423954B0FA8353201FA8E9151258EEF8"," ","2016-Mar-07 07:00:09","subject-type","handgun"
"1349","2FF990AD83E1E04C5D77EDCD9808937479F9AF875437F264E3BCCEBEAC012934","clint","2016-Mar-07 16:23:44","subject-type","rifle"
"1356","17DA2443DCBD1FA171890CFF3BE06230D8848FA63162FED5838758C970FC146D","clint","2016-Mar-07 16:25:21","subject-type","rifle"
"1361","7EC8A0043B2FB6B1D3A613F1F3FBB6743C2DC343A1033036B8ECEC4E94654594"," ","2016-Mar-07 07:00:10","subject-type","handgun"
"1365","26911CB693400AFEB6957D22FBD8D0998D77F0ECD6006CEC541E585DD31DBD38"," ","2016-Mar-07 07:00:11","subject-type","rifle"
"1384","562BE2B17477AE374D4C4A6A364573169BF757146137770CB6866C5A3BDFEBBA"," ","2016-Mar-07 07:00:12","subject-type","frame-lower-receiver"
"1386","E328FAB5A5D60A79E5F0A2AD46372AC5412B6E81171F16EAA430FAA4E45AC85A"," ","2016-Mar-07 07:00:12","subject-type","handgun"
"1401","6595EA9A96938256135C335EEAE4A49B00F4BA34DD5E7B563BE3842DA5203EB9"," ","2016-Mar-07 07:00:13","subject-type","shotgun"
"1414","C8D2E59F5BEADA06942AB8FD5499D5559336C74E10895563D401C2D4A1D50CCF","clint","2016-Mar-08 09:39:49","subject-type","shotgun"
"1416","A4C05C94166C4FC9CF58BAD01BE9D710F9240818329EF1918CE43074543B77ED","clint","2016-Mar-08 09:40:02","subject-type","ammunition"
"1423","F132E6FF28C2D6981E0EBF23DC9530B52217C657690C3B3D352A02EDBB733341"," ","2016-Mar-07 07:00:14","subject-type","handgun"
"1425","B2A989883EEC437793C38D683A17EB68C3C7459696BCE9DD02C328E6A18C9BF4"," ","2016-Mar-07 07:00:14","subject-type","other"
"1427","495D64AAF8DB120BB22C75C474AF042C4FFB1CFB919B16EAFA0AFAE50063CDA7"," ","2016-Mar-07 07:00:14","subject-type","handgun"
"1429","7854EF61A49633BE718329D646034AF3D33DA4E81C619D6D384B5EAD1B78D0B6"," ","2016-Mar-07 07:00:14","subject-type","rifle"
"1431","F739139AAAA7DB83A7EE7799050B5ED78EA13F4B0522051ACEE096A0A57D4A01"," ","2016-Mar-07 07:00:14","subject-type","handgun"
"1433","36BE15642C93737708E717AA4C80C1B953ED5CFEFD2662C270A0BA4E27CB4842"," ","2016-Mar-07 07:00:14","subject-type","handgun"
"1435","674D22CD92DEAC036B64373790E27789A0236F13B9810734A1058F168DD430BC"," ","2016-Mar-07 07:00:14","subject-type","handgun"
"1438","2449B4EC93B1B2708EEE66988FD2B563088F50D6532BD5CE6DD6C0CFB6F51C15"," ","2016-Mar-07 07:00:15","subject-type","rifle"
"1443","7B14701A3E5963B3F6C487A4B1D393D3D6B72D90C4A0425E95F38B8CC621EC67"," ","2016-Mar-07 07:00:15","subject-type","handgun"
"1444","2D62FCDFD79DE6FFC54FDFC62C694C152B36DA98FDD15D87581957AC0641AFA4","clint","2016-Mar-08 09:54:35","subject-type","other"
"1459","29DD8DA34497B4E2CF99C1151AB7ADDACCA96A4A38404A0F85BCD7D21327899C"," ","2016-Mar-07 07:00:15","subject-type","handgun"
"1465","C454ED04236F1F559E3375509F1E71DFBF0B8F4F29A16D624CD8E11A65E6AC55"," ","2016-Mar-07 07:00:16","subject-type","other"
"1472","F1705EE434AE80DC6C8D9133D6140989FC3B883198D4EF74113B04E95014E886"," ","2016-Mar-07 07:00:16","subject-type","other"
"1474","2784ECF544EB06DC8D6AF6CDFF61FF73A4B3BD0A228FBD7BDCD663BBE5910053"," ","2016-Mar-07 07:00:16","subject-type","other"
"1476","B08001B1FD88B275E513F190F2DEC296A2FCF3C40C1F1054A297DC9ADDCE6AE8"," ","2016-Mar-07 07:00:16","subject-type","handgun"
"1480","1DCBF8063327867D7CBC2BA1919D1E19C267908B10E917794728447BEC74B74D"," ","2016-Mar-07 07:00:17","subject-type","handgun"
"1482","0F340E0A00DDBE53319429E1441BC5761E94AB1BFE7F49655FBFFE4442E26591"," ","2016-Mar-07 07:00:17","subject-type","handgun"
"1485","63AEB587EF05AA115A586E3CA8AF5EDCAB41081B692A404331F4B9275A082B1E"," ","2016-Mar-07 07:00:17","subject-type","handgun"
"1494","3443F43F7B46DB3DD976EA1D1D99C2DA732EA631410A600D385AC028366C1816"," ","2016-Mar-07 07:00:17","subject-type","shotgun"
"1496","465C7ED4EABA9EEFEC4F793EDFD5419652B685373ADA0DA16A22366A2DF336DD"," ","2016-Mar-07 07:00:17","subject-type","other"
"1518","B513B1E01150F4BF66CBE58B14F5D6ACC481A85654CC4D68A3799B5800CF0F51"," ","2016-Mar-07 07:00:18","subject-type","rifle"
"1520","F3C81599F4A9E6A273562D8F342B8D0607F534CF4342FB173318B2DAD4CFDC7E"," ","2016-Mar-07 07:00:18","subject-type","rifle"
"1522","3978C3212C00F0887AF6E45FEF12BCD6F7215E1B3D4DF9B573D9138ABADFD6EA"," ","2016-Mar-07 07:00:19","subject-type","handgun"
"1539","33E6DE60738019FD00CECEC7EB105364F9F3DF81C2B402D1A06CCC50466B0994","clint","2016-Mar-07 16:48:44","subject-type","other"
"1546","3005389EABE6022D27C4A16B6064AD41FB36436A6E368FC41569A0788AFEDF96"," ","2016-Mar-07 07:00:20","subject-type","rifle"
"1553","4DAA2C4C056FD2F7355C1B74B45D762485DED0206B7980CB4974EE12E9D12C61"," ","2016-Mar-07 07:00:20","subject-type","handgun"
"1558","E1846AAE74D905802E5ECFC5B28E1749029938F7D1140A7110AC46BA54C437D0"," ","2016-Mar-07 07:00:20","subject-type","handgun"
"1565","30921E48585CC12124F252D99B895E13442A76B829A7BC25966FA1EA76E1230B"," ","2016-Mar-07 07:00:21","subject-type","rifle"
"1572","21ED14F3FFA8A3D0C068D7BE6B0D194EAD0BF4DE8DD0F51C5F674B6E2CD47FFD","clint","2016-Mar-08 09:43:51","subject-type","other"
"1580","20058392C9416887E4348EAAD500CE6A22E4BC2436F981A519C044FC3DF1A55D"," ","2016-Mar-07 07:00:21","subject-type","rifle"
"1583","23AB4B5A4934095669BEBD650F9F36B6F16C06C21D5D19B1869C8028FA45E637"," ","2016-Mar-07 07:00:21","subject-type","handgun"
"1586","30DEC92EA9DAA3C6C2F66D7DF5D17186940AF2DF9EA2259A9A7A8B6BBD8F938A","clint","2016-Mar-08 09:44:39","subject-type","handgun"
"1591","D4CA1DA55C440E9EBA7BDE13073CA6BA7056ACD70A27EB5A5ABB949C41B0C421"," ","2016-Mar-07 07:00:22","subject-type","ammunition"
"1596","7F1F7ABCD4BE8E75959CA645DD0C0C5AECAFE27B2174AB677251578FED6BE712"," ","2016-Mar-07 07:00:22","subject-type","handgun"
"1601","9F79E63B8479E3A9833E954A01168C7514CF961B2E701C8F61DA1FCC1CAC29D2","clint","2016-Mar-07 17:02:42","subject-type","rifle"
"1606","80AA304D6CE242C3733ABBA463E2958C070D386DFC537E75F684954A96AE3AF8","clint","2016-Mar-08 09:47:17","subject-type","other"
"1611","AA0DDAB23E1B9C1AFA9855E9DA3E2720188351875F24F225C7BCD5EB4B64C8C7"," ","2016-Mar-07 07:00:23","subject-type","silencer"
"1612","00A243A54709AB9F88549436DD4C029E940AC5AF80E6B32D1A6C6840F8F08280"," ","2016-Mar-07 19:00:17","subject-type","ammunition"
"1614","BA620735E7805248BAAC9DE1C489F7050F20CF151EA1CF2FC8161C6012AD7908"," ","2016-Mar-07 07:00:23","subject-type","handgun"
"1619","622CA8CA0528DF5BCE44A5290AFC2C1D282C20AC62641DA64FD7874C6515CA26"," ","2016-Mar-07 07:00:23","subject-type","rifle"
"1627","81A2D3AE3832F38B8474C696261559E5EE84A40B34C884196C13AD34CFE58FAC","clint","2016-Mar-08 09:47:34","subject-type","ammunition"
"1632","2E92ABF8F64011FAC3C63DE339CB4A744AAD26250E2DAF3A381519C091EB6CA5"," ","2016-Mar-07 07:00:23","subject-type","handgun"
"1637","122DD0AB2102A0217CE80B42D0F6338229800D65DD707DFF005D56A8CA226A2B"," ","2016-Mar-07 07:00:24","subject-type","handgun"
"1642","27C3B3F4852D873DE3F871C9F81E61838889879CC7101228023323BF1BCB9A13"," ","2016-Mar-07 07:00:24","subject-type","handgun"
"1647","34414EA8C593230E5E7C3DB82170E3F7AB68F630EA346689B1FFE46280AA3A50","clint","2016-Mar-07 17:11:16","subject-type","rifle"
"1652","5D6771213ECC169CF155444C1709995A84887E1B388EDAE24D7F92D99423DC36"," ","2016-Mar-07 07:00:24","subject-type","rifle"
"1657","2263492673500C51B7F540B2A056038BCDE8640F1108480E8A90CA06A606313E"," ","2016-Mar-07 07:00:25","subject-type","other"
"1662","14D951D3A8DD38C0CAC5CD48C39A1ACE9F74A373633084284DFCDF5B463A9D69","clint","2016-Mar-08 09:47:54","subject-type","other"
"1671","70EACEC23A39CCAC56B9080D421DE7B73E86A4C16731E8624E3570FE34884CB1"," ","2016-Mar-07 19:15:16","subject-type","handgun"
"1676","185E61914D89C2E308FCB4A68F1CC380BB85CE4550D2198104B4BBFADD05F414"," ","2016-Mar-07 19:15:16","subject-type","rifle"
"1681","8EA8161CDF6F249DEAF26589D115BA4B3688C7AE06883EC1C5413F231915B631"," ","2016-Mar-07 19:15:16","subject-type","handgun"
"1687","0F7CF8CEB16AA09727318925761DD270FFE5DC2359EC37665DB93E560ED948DB"," ","2016-Mar-07 19:15:16","subject-type","handgun"
"1692","1F3F716E1055BAAE7217372059557E566F6DAB053D15CBE08C3F62F6C4CB6337"," ","2016-Mar-07 19:15:16","subject-type","shotgun"
"1697","DF5BA7707D62C57EAF9044C5EC7A285EA4869484E95601B971822280DC1A0573"," ","2016-Mar-07 19:15:17","subject-type","rifle"
"1702","4D68FE29E3220DFE049BA3028933DBABE575C2B60404F77EDF13A665F4F3A1BB"," ","2016-Mar-07 19:15:17","subject-type","handgun"
"1707","93D87BB6A6B379EEB06D3499C1FA6E84F420F5E339BEDB7AFB40C040BA900A1A"," ","2016-Mar-07 19:15:17","subject-type","handgun"
"1713","F0C65BEA3DA8F00435A50F4A12E5F141A4B410D1E1FCA2792B1345FA1A0E8666"," ","2016-Mar-07 19:15:17","subject-type","handgun"
"1718","8F6E0D8C687CBEA62448FA533E81845BB2A7973A50FDC36F230810A535F086B4"," ","2016-Mar-07 19:15:17","subject-type","rifle"
"1723","7F5D6EE7FE34F69C2BECC9F7410508CF6D7DD9B87F454BB74A0B2B7F5894B5C2"," ","2016-Mar-07 19:15:17","subject-type","handgun"
"1728","59F22D64AB9CC781BAE4BD4C7EAAD836421F859C6DB1FCBA4DEF4E93F4897A02"," ","2016-Mar-07 19:15:18","subject-type","handgun"
"1733","10ABBF525F091662018FD987EB81DEF39E125FAF764B1CBDD86153DF3506B682"," ","2016-Mar-07 19:15:18","subject-type","handgun"
"1738","C3AF302EAB43F78E5CB49E0323438973A7E745E48DEFAEAFEA43DFE4338F1B92"," ","2016-Mar-07 19:15:18","subject-type","rifle"
"1743","FB33FC99516719F902B5A7331FF38778B573D781D302395FA3A38C5D35942F7E"," ","2016-Mar-07 19:15:18","subject-type","handgun"
"1755","4FC49B6B5BA643D058BEBAA5A85C10E299B4A321AEAB120EFA0F3F71487B2A97"," ","2016-Mar-07 19:15:18","subject-type","handgun"
"1760","9C518417F827F86D36DCAAF1F514FFD53C1BD2FF761564C8CC222B28E45E9890"," ","2016-Mar-07 19:15:19","subject-type","rifle"
"1765","95498BA16B7BC2E8DDE22482D426912430BC3F7F4EDF534127B615A5BC7E52A7"," ","2016-Mar-07 19:15:19","subject-type","rifle"
"1767","45E1B8B8E97572B2262BCF406AE0976575BD6AFDA3713561EDA3F9F4FD4FB417"," ","2016-Mar-08 10:52:12","subject-type","ammunition"
"1771","05EA1A92F6BED0D33A24BE6B08B4405F90FBEF8546351884490496F87E2682FF"," ","2016-Mar-07 19:15:19","subject-type","rifle"
"1776","D56EA363F98C2BE25F651AD41599E0DB905C786EB836E9E677925D1CDB1D7791"," ","2016-Mar-07 19:15:19","subject-type","handgun"
"1780","31AE7A3406D43F0B6A271E2288EEF17EB54D43D23A3D5F4BE28CA2C9A3DE0268"," ","2016-Mar-08 10:52:12","subject-type","rifle"
"1783","D65901A743B0019D0D1670C355AEA9959A12CCD021FE46E949F4D1135CC5209D"," ","2016-Mar-08 10:52:12","subject-type","handgun"
"1790","9A80A8F20A07C9CBA9D84D60448AAB1C04E35D823155A6CD6EB5A7F7DD2DE566"," ","2016-Mar-08 10:52:13","subject-type","ammunition"
"1796","5B0DBD2CF02352DEC7CE23622030AF8E66C5C21443917F88196D0751118FAF7B"," ","2016-Mar-08 10:52:13","subject-type","handgun"
"1799","D771FE01E26934B8ED4D861EE7F9538FFD45432B1174750D24CD8F9A656E8127"," ","2016-Mar-08 10:52:13","subject-type","rifle"
"1808","7897657AD6C4686C1BD5091F0263E4B51581D44D04707EDA07623B01F82FAAAC"," ","2016-Mar-08 10:52:14","subject-type","other"
"1816","E634AA23AECC6F32396029FEA00261D9DDC66D0D304847AF47BC69DB29432D9A"," ","2016-Mar-08 10:52:14","subject-type","shotgun"
"1820","1C500F32AC0E301B371F47E5CC47B463096791FC014A0E56E1924701DE84F3C5"," ","2016-Mar-08 10:52:14","subject-type","handgun"
"1824","81ECDDFDD3407D5C6BB4AEA0460B541605CBC6EB9579A820862BE0054012423D"," ","2016-Mar-08 10:52:14","subject-type","other"
"1827","BEFB372D6C620686CFF166D09A83E8A2B7FD6099FAE264DF0798D3514ED031E0"," ","2016-Mar-08 10:52:15","subject-type","handgun"
"1835","4AF402DAD09311C6E16B0D547A8152979726A8DB531A0632FB9093120903FE17"," ","2016-Mar-08 10:52:15","subject-type","rifle"
"1839","00CE3AA78870FD0A01B8003F12EE5F12656D022E0BD110B941AEC976E56A9A67"," ","2016-Mar-08 10:52:15","subject-type","ammunition"
"1844","82BBBF3B53BA9D84882CE27915AEC8AA7C70783ADCD465B58FF6E08869A3AD93"," ","2016-Mar-08 10:52:15","subject-type","ammunition"
"1848","ABE10504E222148E74B42CB4C512BBDE311110DA5C3E3CE14342F6530EAA89AD"," ","2016-Mar-08 10:52:15","subject-type","other"
"1853","3F99015F5C259A50039455E677B2DAEC1189326CD935DDF6BA86553BF15D856E"," ","2016-Mar-08 10:52:16","subject-type","other"
"1860","663F8A5756986C93331B0B745F2BB58BE1ABB2BA176AAA9F885AEE25C762F717"," ","2016-Mar-08 10:52:16","subject-type","other"
"1863","C3B58E09BA6949EC790C350FA9E3C38BB5CF90ACEA814759A27B8739C8FF87AB"," ","2016-Mar-08 10:52:16","subject-type","rifle"
"1867","0A96B769AB9040BD5C5149A03375915733072ACCAEC9AA0A8766A2FD01955876"," ","2016-Mar-08 10:52:16","subject-type","handgun"
"1874","5A0C7AF00B81A56B6796FA882F2D362B85AB89707B2066D5AD723EA847E0C4F4"," ","2016-Mar-08 10:52:17","subject-type","handgun"
"1879","C36A8129DDEF25119EF39436277820CB09C7D14F14FF7CEF5AD30A4288172C62"," ","2016-Mar-08 10:52:17","subject-type","handgun"
"1883","D9AA56A1C55BDDD184C510DDA6C1E16D6D9A40516286733E5DBA5CDBE85B2908"," ","2016-Mar-08 10:52:17","subject-type","rifle"
"1886","47705B23D9E9F551DC75A63F9E317B17B835580AB378CBB3977828E4C192936A"," ","2016-Mar-08 10:52:17","subject-type","handgun"
"1890","3E9059234855CDCE9EA738434BD96B0639E222BBDACBE8A40C600DF93D8B9C87"," ","2016-Mar-08 10:52:18","subject-type","rifle"
"1894","2EFFE950279328F1A8B76E72FD823A3EC649A76C53DF7C665F912CA82B3F960F"," ","2016-Mar-08 10:52:18","subject-type","handgun"
"1897","FFDF5AFB0553D53DFA11726FCA4E371E545713F78902899F02F92698C979DEF5"," ","2016-Mar-08 10:52:18","subject-type","handgun"
"1901","979B43585C7250660B5AB81575DB5D029BB06849DF015A7B955C404722E87F7B"," ","2016-Mar-08 10:52:18","subject-type","rifle"
"1906","B8D06D1FE9CAF94B69C3E7AF3C590BF55EB75C7F464A22F741B09A06ACB94886"," ","2016-Mar-08 10:52:18","subject-type","handgun"
"1909","77C6D47B4D0D718966D701832D742A23576F082099532543482B907D7EAF9043"," ","2016-Mar-08 10:52:19","subject-type","other"
"1913","FAE3BD8CA4A6994EE5798826DC17E0FB6F05A0F225D51C0511224C3F6F11BCF3"," ","2016-Mar-08 10:52:19","subject-type","rifle"
"1917","E909BA0601CBCB14888309D1890260ABBFECCC5C632D5EFDC9F9700F6BDEFF0C"," ","2016-Mar-08 10:52:19","subject-type","ammunition"
"1923","582A96A6D04703A63A475D640340E04925C9F5C3481AAC3C1CFA3E8AF4D29DCE"," ","2016-Mar-08 10:52:19","subject-type","rifle"
"1927","0DD03AC8523EF18DD04B7AD1ABAEA7517A06C5E8CCEA517E37092219996BFC51"," ","2016-Mar-08 10:52:20","subject-type","rifle"
"1931","C9A218AEDBC743DCECDDB6F2D03F08A857E7636982AB96C58EFC17E5FF3073B3"," ","2016-Mar-08 10:52:20","subject-type","rifle"
"1934","1C77795187DF66E32DE64E8CC5B7461D4C405B0AF669CAEAD8D32461A9F87031"," ","2016-Mar-08 10:52:20","subject-type","other"
"1939","37B3ECA493AEC524400F1890731BD4A5909B1AEF4CBC0C87E8BD3798E8B8AD21"," ","2016-Mar-08 10:52:20","subject-type","handgun"
"1947","2F596BC58E727105D7737B2BA52FEF885FC9ED0BF9BB11E77FCCFC019B82D367"," ","2016-Mar-08 10:52:21","subject-type","rifle"
"1952","12634CA7F625A55931BA5276D1F3ABAB2FAD0C1D7C90EEF2ED0A1752C32E48A1"," ","2016-Mar-08 10:52:21","subject-type","rifle"
"1959","608EC6DDFDE538FFC725EC4EAD5BAFB8CE700AFE4A159B09A052C5CEFA08C04F"," ","2016-Mar-08 10:52:21","subject-type","other"
"1962","BA952A8F66FEC67EDC147D7482D2BCD50CAB7451FE5A7ED3C74D83935F38B9A2"," ","2016-Mar-08 10:52:21","subject-type","handgun"
"1969","92F496F6853F5EDB0089F82CE9E952B606882402FBE89AB7D32BBD6BA4AA878F"," ","2016-Mar-08 10:52:21","subject-type","other"
"1974","0492800CD4F5DE522B4D4677ACD7248F48113D6D17A37B9B4F4B93E1A0E02C6E"," ","2016-Mar-08 10:52:22","subject-type","handgun"
"1977","46A75A66F48F85FA256162B794A7189B9491FDCE6D1F045A14A564450485DBCE"," ","2016-Mar-08 10:52:22","subject-type","handgun"
"1981","195B8BB3BD8EC9978C518ACA3E15C4D5631455170100811805A6A90EE91C260D"," ","2016-Mar-08 10:52:22","subject-type","other"
"1989","AE8BFED7F8C99B01AD02D4EEAFC45CDDC057884E08B4BF28DF060FDB5E335AC9"," ","2016-Mar-08 10:52:22","subject-type","shotgun"
"1992","08DC967348CC32607749D2BF68CCDB7E693FEC2B99C776BABF0C002D59461C7D"," ","2016-Mar-08 10:52:23","subject-type","other"
"1997","C7A570F315820CD2FC25E8BB63D6D6E04EDBBD6848B9C4E9B8121B195449B4DE"," ","2016-Mar-08 10:52:23","subject-type","handgun"
"2003","14D476354F66FD78984DC81B42B16576503BE2C70F5FF62A930AF8558523A46C"," ","2016-Mar-08 10:52:23","subject-type","handgun"
"2006","E0BED503F5279501D97E83E576956983F639BFD4525707714D4ED3AF488DB4E0"," ","2016-Mar-08 10:52:23","subject-type","other"
"2010","0327CD8E31F0AF75C66C5E2A113DED92CCEA987D9DC51D7E986EDE14870B12B2"," ","2016-Mar-08 10:52:23","subject-type","shotgun"
"2017","8D567459C75AFC3400196DCDC6D2ECB58C17136CF4BF63C7FDAE50934526E5F4"," ","2016-Mar-08 10:52:24","subject-type","handgun"
"2021","A2F27E75323ADD77143C7E70A630B96B64B5F1689C924BABAE6EA6EBC4D9001C"," ","2016-Mar-08 10:52:24","subject-type","handgun"
"2027","239B94A58253886D88E50D23DB77C08C250477839747BB336C3EEBE864EE4C94"," ","2016-Mar-08 10:52:24","subject-type","handgun"
"2035","AE5327A5522A6A70088F9796C17F226F002CEFDA074F12E5B1EC910A17099AC6"," ","2016-Mar-08 10:52:25","subject-type","shotgun"
