"1274","497250CC3DA8F0ED28BD6B16BD08DFE6752DEAA20E1B803D806CEEC993AF4969"," ","2016-Mar-07 07:00:05","subject-type","ammunition"
"2039","370D5F2968A6053660F12FD2B7A492E2B60340E25E5D549E8A59548A71632DB2"," ","2016-Mar-08 10:52:25","subject-type","ammunition"
"2047","D5280D01AB5C60007812A5445DFF5D623064542D98F207787943040DD48CBC41"," ","2016-Mar-08 10:52:25","subject-type","handgun"
"2054","C403B507C5DBA52CFF9FCF9A29430DD6E649B1EC5CA61DE6813313A7F7C858D6"," ","2016-Mar-08 10:52:25","subject-type","handgun"
"2069","20505C9F20AEE21EC6BF08B1F116BBB36072060D388F17327E31529B54372C42"," ","2016-Mar-08 10:52:26","subject-type","handgun"
"2072","5F8407EC9BC380EB4A2DD21DC295C9B63F91EF9DB5E007BD81125583317CF219"," ","2016-Mar-08 12:00:34","subject-type","other"
"2080","63DE0F406A26F77432F2476FC63075A03FDFCF30DF1418662B6C05AD2876F2E4"," ","2016-Mar-08 10:52:27","subject-type","other"
"2090","67A23CFBD9A9B248CC7167F20E120CF411F70027FD9325679C72400B08FFDAD6"," ","2016-Mar-08 10:52:27","subject-type","rifle"
"2099","2124C03624B1417C02D849496EC372826044E70FBAD524244BABA7EE9557081B"," ","2016-Mar-08 10:52:28","subject-type","other"
"2104","704DEFF4B3DA242C2A95C595DCA393094F98BFDC5240F2D478E80C96A4740CBC"," ","2016-Mar-08 10:52:28","subject-type","handgun"
"2107","5B9B8E428C34BB95368AE84C2605DA9634E3D17DDE291AE0B9B1E0B8B43209DB"," ","2016-Mar-08 10:52:28","subject-type","handgun"
"2111","760AD68088EE3E2144711A4CC358FD4B6FE9F4B9879D34EB5995D0385FC21A31"," ","2016-Mar-08 10:52:28","subject-type","other"
"2114","8295A0D7F03450CF6C86389F52D0847EB34A1823AEA4B7DA78971F803AC2200E"," ","2016-Mar-08 10:52:28","subject-type","handgun"
"2121","EF582580CB4E9DD58B5FD2E75A863D27A6355A1ACEC5500A346E3AB16F378920"," ","2016-Mar-08 10:52:29","subject-type","shotgun"
"2122","B0169B502AC1B88FCA8A313CFC3E7C20C71CF25E88385A8A9DA69083319A0C52"," ","","subject-type","other"
"2129","DFB17E72AFE119ADE96B6B69215BC9C63F2436830755A063675903A6A11D8DB2"," ","2016-Mar-08 10:52:29","subject-type","rifle"
"2134","DB312CE9FA03A26E4B8047FE329EC4487CD8CCD0780116D1AF583FE4A195CF43"," ","2016-Mar-08 10:52:29","subject-type","rifle"
"2140","8024484D7676115AB443DC61181040B958E1E938DB6964A1BA85C0B7D766FEFA"," ","2016-Mar-08 10:52:30","subject-type","handgun"
"2147","E50BF1F5C072E9A359628406586A1BCC0F1026F2776A9127852305AC26D1BB34"," ","2016-Mar-08 10:52:30","subject-type","shotgun"
"2152","EF3A42ACF8C0BADBBC1C921DBBFC75C71C13A5A38010A41D723A25573D156B59"," ","2016-Mar-08 10:52:30","subject-type","rifle"
"2156","6B9C26BD0FD60A4D2E45F877E30A323B7406090B5887D86C3FB08C0458410D58"," ","2016-Mar-08 10:52:30","subject-type","shotgun"
"2166","58A76EC2A13020CA09220FEA04C5F1629B5FEE309886D58D82A5F37984D49945"," ","2016-Mar-08 10:52:31","subject-type","other"
"2170","B8A9B4C82732C7BBD6FB15B8E11AE5475B9FB79EB05385FCCFA45C82D4166487"," ","2016-Mar-08 10:52:31","subject-type","other"
"2173","60A48E9816E5D452B0BB15C76DEE708B96B28C63C418619F93503C669B135121"," ","2016-Mar-08 10:52:31","subject-type","rifle"
"2178","E70DA24D5465E6257C9CB2E352D5B1A0037FBC52FD72100132A37F7098C5A716"," ","2016-Mar-08 10:52:31","subject-type","handgun"
"2185","F92EA3522BB96D6D2673B4E0C621937DB472305A22691CE811BE6A2DAA9B2C09"," ","2016-Mar-08 10:52:32","subject-type","handgun"
"2192","2FB27D8E18B838B557416D5747758DE9CB04DAC8A7DD1011139B566CA9146606"," ","2016-Mar-08 10:52:32","subject-type","rifle"
"2195","4A4B49F49FC41E8C00A50DB3421B788E79CB3001D17D73F9F26D645DF3FB8FA6"," ","2016-Mar-08 10:52:32","subject-type","rifle"
"2198","A49B92174E8A3E3664D6CEA572AFA674D09FB13E135ECA96CE635F228AD36B64"," ","2016-Mar-08 10:52:32","subject-type","rifle"
"2201","14811D79A48530F79C94B85BF12C7C3CF773DA10E11CA145E13DDD8FA710EEE7"," ","2016-Mar-08 10:52:33","subject-type","handgun"
"2212","89856BB44E9F8B677848B7F4D35E306F9990241DFDC1DF89E58B913EA80706DE"," ","2016-Mar-08 10:52:33","subject-type","other"
"2221","CA984D48F5CC8CD223EE3E6B74D31E47E0FAA07A1293ED77D57BFF73C2851A15"," ","2016-Mar-08 10:52:34","subject-type","handgun"
"2227","FCF4A700C51C404FCFE83C69913D4713D7392A26A12291CC055BB0D2869C53D0"," ","2016-Mar-08 10:52:34","subject-type","rifle"
"2234","9B50E986D3AF12C0935C3373A62676814C9DC4E586DB1053E5C356F5E3705E45"," ","2016-Mar-08 10:52:34","subject-type","rifle"
"2237","945A5728BD3AEAEDFBE09FDF4ED58F64260B2B2D4BF73413B3356CBFF1B54FF6"," ","2016-Mar-08 10:52:34","subject-type","rifle"
"2243","87F12A72887056D7FDA12594DE6C26EF3F56E25736594BB248A9A2AAB357F678"," ","2016-Mar-08 10:52:35","subject-type","other"
"2249","F74F0734D0FD0BAF85F258AE8A6F390A326C7EF09CF2F3F5595084848BC70DF0"," ","2016-Mar-08 10:52:35","subject-type","other"
"2255","43DDA04A04AB7BABFEB585A80A5FD199E648C89D891D336124EEE75861D428AD"," ","2016-Mar-08 10:52:35","subject-type","handgun"
"2258","AC8B80C48CAA019429CF4609F271E68EC708E99F1BF2D931DE3F6186F546B110"," ","2016-Mar-08 10:52:35","subject-type","shotgun"
"2261","022CBEC2DB5425ABAB0E03C08304A06F52FDBEB8A09AD53BA1554F2BE50F8545"," ","2016-Mar-08 10:52:36","subject-type","handgun"
"2264","BD0CD314ABD7C1A516DE3A3702FB32CF70DEEB22C7A589D59A90DA4E2FABFDBE"," ","2016-Mar-08 10:52:36","subject-type","handgun"
"2276","1B172ACDA5E330C961524DD37A158528929EF70CA9CDC58081F14D3493514577"," ","2016-Mar-08 10:52:36","subject-type","other"
"2280","AED7CFFC1DA8075E653935A0ED927212AE0372608FBE6D7E4ECE3A3A48C97BAB"," ","2016-Mar-08 10:52:37","subject-type","shotgun"
"2284","DE6AAC75EE824153B6905D6E5DDD5818F61DD731BB063C981592FA7D7984AFF7"," ","2016-Mar-08 10:52:37","subject-type","handgun"
"2287","D841B831117D3711B1714988B121FAB58F2F97BFBBE8571F6C9E6E707994A803"," ","2016-Mar-08 10:52:37","subject-type","handgun"
"2298","5DFAC786418B616C5A6A1ABB22EDF924185439725FE833C4A65D2F6D42DD801C"," ","2016-Mar-08 10:52:37","subject-type","other"
"2302","564CD8E407B98F1F519E3EBB20DBFC1FC5ED20AFE75644C90EFE0201D16A12E0"," ","2016-Mar-08 10:52:38","subject-type","rifle"
"2306","FFED29A7F37FE9A29DE710B301D01C1F61B860B2886790C4D60D67388EA6E945"," ","2016-Mar-08 10:52:38","subject-type","rifle"
"2309","CB09C5A1D430CBD918BBB5E5D43AB02F9F8FFACAA4C067B15A18B461D517894B"," ","2016-Mar-08 10:52:38","subject-type","handgun"
"2315","7C685B271AEF66E217F2EBADE5E6F44008FE1D906C4BAE4FF38FED60AAFC49BF"," ","2016-Mar-08 10:52:38","subject-type","handgun"
"2318","AA43C6BB58975032F29CB7A2475632FA9CC690A4C047406B7481DC48BB56522F"," ","2016-Mar-08 10:52:38","subject-type","handgun"
"2324","3D34615F42A3830EFADA9D1C32C5B97616CE78D70E3CEC446F2896D82F2A9E0B"," ","2016-Mar-08 10:52:39","subject-type","rifle"
"2327","D271C57DD80D02194D5FF821680576804C423F0DEF8316A1CA736CBC8EDA543C"," ","2016-Mar-08 10:52:39","subject-type","other"
"2340","08B0B2FEB4E57D52C24BAE4A51CE3056E32D61051B77AA8CF6CB2BCE2EC49AEC"," ","2016-Mar-08 10:52:39","subject-type","handgun"
"2343","131D1F389F2262B1A1CC8EBCDB2DC589E3938F2F683248A33853BEEC9A194A04"," ","2016-Mar-08 10:52:40","subject-type","other"
"2349","0A77AF86A2AB2840D452B4748F90791A35D034230DF4DA5626431D0BF69AC9BC"," ","2016-Mar-08 10:52:40","subject-type","rifle"
"2352","6FDABDC8D1522B941A6C94BAD100BDFD207F2C824CD2D966320B075750FFC372"," ","2016-Mar-08 10:52:40","subject-type","other"
"2363","30EB7288686AA55F2AB77DA73D6FD098C2C6A66ED2ED8A24B722DE8815F852EB"," ","2016-Mar-08 10:52:41","subject-type","rifle"
"2366","B86D17E19DAACD69FAA59DB53C032A024DED5A2BC82CA8E42AA0C679A26FE5E6"," ","2016-Mar-08 10:52:41","subject-type","rifle"
"2371","175A8B85CE7BA2C3B3A0408D427A7EBBF7691EA8B8E060B2C5766755E89DA597"," ","2016-Mar-08 10:52:41","subject-type","shotgun"
"2375","9B2247BB099959EEAF2B910D09B0149AD0B2C453C1F3B6F8EED9A193DAE855D1"," ","2016-Mar-08 11:30:42","subject-type","handgun"
"2380","C9FFFA7BC2F14666826759429DFFF7715397E0851DFFEF9324F19A8AACE697A1"," ","2016-Mar-08 10:52:41","subject-type","rifle"
"2383","7284331E71CA0507AE2520C0724B6F9529EDF6187CFFD9836CE59CE0BE111EFC"," ","2016-Mar-08 10:52:42","subject-type","shotgun"
"2386","6A7640989105204B3FE60692BD9F1A975CB1EED01659C9D3192BD2EA0DF137F9"," ","2016-Mar-08 10:52:42","subject-type","handgun"
"2389","76EEC23AD8D640AE219995983988E4600D1FDE87AB88A8DD8F22A73792E82EDC"," ","2016-Mar-08 10:52:42","subject-type","rifle"
"2396","C27933B4187CAE1C91EA3870E7E62F3C7499E63CEE212404DA52FAD40A683884"," ","2016-Mar-08 10:52:42","subject-type","ammunition"
"2399","7380012497A1E2F1824B8FA3F418E1D7900F483E904C30A9A921F78C785ED9BC"," ","2016-Mar-08 10:52:42","subject-type","handgun"
"2405","02815E9A8394C30D5A03B7D27B599A8470F35A2D2FD2449761F0353FAD3F16B1"," ","2016-Mar-08 10:52:43","subject-type","other"
"2408","4E6903B1BD3EA5B5F92F410D2E7EA5F0B4B75FF9514812E174646A5267B6EB74"," ","2016-Mar-08 10:52:43","subject-type","handgun"
"2413","6F9C4F6035020D5C4BC5C52642FB23C78A2A8DACFC09ED926C30E83E1820AE63"," ","2016-Mar-08 10:52:43","subject-type","ammunition"
"2420","2BEF072654A8B3E262EE1998F5A1D933959256F5854E00F24B0EAF60308F98C7"," ","2016-Mar-08 10:52:43","subject-type","rifle"
"2424","B4BF271CA025B6D939190EA0703E6D768758F02F0109B99E241EFB5AD06EAAEE"," ","2016-Mar-08 10:52:44","subject-type","rifle"
"2427","63CD4DD75E57BD6E871D84FBBC97F32F226B67CBB4749D1A4E8A17FFDDFD8CDA"," ","2016-Mar-08 11:30:44","subject-type","shotgun"
"2432","346945900C118B9453661CCB94F0332E05DD680683F218F05D532F22368E3F02"," ","2016-Mar-08 11:30:44","subject-type","shotgun"
"2437","E4ED54F659243CA29CE0B4EB70234923DD96EAA484176622C4DC441C2777117A"," ","2016-Mar-08 11:30:44","subject-type","shotgun"
"2442","706F12A2AD993CA6279CCEC4BC5BDB17F9985B3FCCED7BAEB68DCC2D36444540"," ","2016-Mar-08 11:30:44","subject-type","shotgun"
"2447","3DFF2D3B8D63354C953A836774C76D8288CB0D5D2B1C2D1306A4135F1D5D64ED"," ","2016-Mar-08 11:30:44","subject-type","shotgun"
"2452","88DE3E75377C9A5332C14A72A955FE7EBFD411A24765BB80996E37CF50940DFD"," ","2016-Mar-08 11:30:44","subject-type","shotgun"
"2459","1DAB824E1504BC7D1292185618341A25426308B9FEE741C137DF11594C1BC165"," ","2016-Mar-08 11:15:39","subject-type","shotgun"
"2464","68DBDD397CF4360FC2BAE6512C69898C3E4A71F4DBFA963FFEF9584B02A9F3F9"," ","2016-Mar-08 11:15:39","subject-type","handgun"
"2469","4C6B0C6C413DE50539596A0BB66B073DD0136B37E5643B7BF98D333A39E9EBCD"," ","2016-Mar-08 11:15:39","subject-type","shotgun"
"2474","8640D49D7A81FC8F40DFCB515F6D308F793751CD994B00C231C0BC03A1917271"," ","2016-Mar-08 11:15:39","subject-type","rifle"
"2479","5E594659B546F91DD7C53FC918194117046937DE96660F97481BDCA389CFBCE8"," ","2016-Mar-08 11:15:39","subject-type","shotgun"
"2484","4F74F576B6FC4C431ED4EC43AAC4618105419138301C0AAC3235F7088BC19CC4"," ","2016-Mar-08 11:15:39","subject-type","shotgun"
"2489","BCF3FB1C631CB5D6D887E716D00472B97B6E29EF62D42D0D7F26A6E5E9D28C04"," ","2016-Mar-08 11:15:40","subject-type","shotgun"
"2494","FF3AD5DB78887AA0023CD8DA2E379298F90FC05403E31CA106E6888D0E51D3C2"," ","2016-Mar-08 11:15:40","subject-type","other"
"2499","C7EFBF0F0ED800645EE9D9A48548A8C68BBCBB280BB7AC97B29E1E4EA9460630"," ","2016-Mar-08 11:15:40","subject-type","shotgun"
"2504","F5B71D7036738A07D343569CD70B06C5F61108DE984B3BC2226ED040AAA9E685"," ","2016-Mar-08 11:15:40","subject-type","shotgun"
"2509","D274A440CD0389304846151F1442A23F6AE72773AEF3448D0F3C458232B0B408"," ","2016-Mar-08 11:15:40","subject-type","shotgun"
"2514","5197AD19B2380D467C15CE6E4323499A8D817B910319FE5EB70DA437A810CF7C"," ","2016-Mar-08 11:15:40","subject-type","shotgun"
"2519","FDAAE6B60CA1298399E7C84D99C67C30E06DDED8A95F72CC87A3964F364DBB85"," ","2016-Mar-08 11:15:40","subject-type","shotgun"
"2524","6680DE8584EFD1E1B2BC5B8CE030463310DDDEE57E69D449574723D8039BD524"," ","2016-Mar-08 11:15:41","subject-type","shotgun"
"2529","70D331D0D0AE0CEF447D2084ECF6E8B5A9520D641613ECD54D7624D84EB63CD2"," ","2016-Mar-08 11:15:41","subject-type","shotgun"
"2534","B2247A83AD73B102940EE64B6ECBBEC4DE68DBF61C329C5EABB6EFB8FBFE6869"," ","2016-Mar-08 11:15:41","subject-type","shotgun"
"2539","5387465FFD3D641BB3BB2843AF6704A355CA9369E00BEA06D97A9DBEEB1B2EBC"," ","2016-Mar-08 11:15:41","subject-type","shotgun"
"2544","2039F45DEAF51C1EA8BDEB92FC8DF5A8BDA6E679D6F6BD9D520AA48402C1B952"," ","2016-Mar-08 11:15:41","subject-type","handgun"
"2549","1338BE52EB2464F7D4FDE2772F4E189EEE4C4F2CF048179B150EBEEC9EBE3F10"," ","2016-Mar-08 11:15:42","subject-type","handgun"
"2554","F023C62E1FACEF8FEC0B7EBD3A2104D8747B238FB0413971792286139A214BC2"," ","2016-Mar-08 11:15:42","subject-type","rifle"
"2559","F07ADC0234CCC5F1F413BB3C9154449B0FB7856709D1EDF775D51D64359DBE4C"," ","2016-Mar-08 11:15:42","subject-type","shotgun"
"2564","C859E6D89D3F85C818AA5A208555A2A12ABD2E04991F3108A9FCB80B4821CEF6"," ","2016-Mar-08 11:15:42","subject-type","shotgun"
"2569","97BEE61149D096C58FF63A3C3F57331A1142861BEB5CEB9D5CDF06BF443A8C3C"," ","2016-Mar-08 11:15:42","subject-type","shotgun"
"2574","55BB0D26BB0191C09BFE7977B1782DB02FAB6B2ED7BEDEC7E63411F884068DAF"," ","2016-Mar-08 11:15:42","subject-type","shotgun"
"2579","D3C876D1AFD62F60D47949DB4096900CFB55D390DD67EC922976C62F2D9679AB"," ","2016-Mar-08 11:15:42","subject-type","shotgun"
"2584","E796BE935BE57F270CC3EFA8A2323D8722215732F92E83F17C1751382C5C6876"," ","2016-Mar-08 11:15:42","subject-type","shotgun"
"2589","04C4CEEA061452E49157EC7C629D8BCF082250D4DE4E02C9CD927997F06F9AC4"," ","2016-Mar-08 11:15:43","subject-type","shotgun"
"2594","8C38AAFA537AE34DC1065B11F9C675D9C9101216285EBA9F2D269FC22C1B742B"," ","2016-Mar-08 11:15:43","subject-type","shotgun"
"2599","A4AF64CB2DC5E67D38745901406D4950E95C98202B529D599409D646E628941C"," ","2016-Mar-08 11:15:43","subject-type","shotgun"
"2604","2A350FE27EB1CCEB3F3AD3AD6E1637AEC8D52114DC7563559C19FF92EFB8F652"," ","2016-Mar-08 11:15:43","subject-type","shotgun"
"2609","3AE1AA123525D3A7326CD9D53A782B0AE1462B72CE4598801465D8E5CA7E8787"," ","2016-Mar-08 11:15:43","subject-type","shotgun"
"2614","5E9270F56A0BB0AA526FD93E64592D6D0F48C6DCB8608DA07A56DB121F19BD38"," ","2016-Mar-08 11:15:43","subject-type","shotgun"
"2619","CDAA97E0735AA5AC8BF3FD5A13B7E6B90A4EF85C5FF1CE06426FE5F6BD0B6960"," ","2016-Mar-08 11:15:43","subject-type","other"
"2624","22A3C0887C0BD4CAF8AC5E200578C4E45E86CB3E4B68C1ED043D42ECFF1D294E"," ","2016-Mar-08 11:15:43","subject-type","shotgun"
"2629","2C76210CD125BD0C8DD26E7EAF6FF1A6EFBC50D8AA5346A1D6D060CEF11F45D3"," ","2016-Mar-08 11:15:44","subject-type","shotgun"
"2634","CEE6EB2C0EDD6A7C281C021AA7DB1B1E1CACEB68B1894562F536AA7D8D6BF56A"," ","2016-Mar-08 11:15:44","subject-type","shotgun"
"2639","B53E9884BB032382560F92B44159B795C65C7A060CB29281C1084137FBF2F11E"," ","2016-Mar-08 11:15:44","subject-type","shotgun"
"2644","5D3AF05FF3E15E6ED2B3C414B451E4BDA3D6FA7665C911B000B7B5A7C04749D0"," ","2016-Mar-08 11:15:44","subject-type","shotgun"
"2647","8FA05EF55C06F790D6FB71C9D62E6055C0F061EE5B90BCA883524E8D319544A7"," ","2016-Mar-08 11:00:42","subject-type","shotgun"
"2652","01A6BC07CDA27543F5CBEECE3E17790C00BB2B733D4FFA0695BD7A57837DD865"," ","2016-Mar-08 11:00:42","subject-type","shotgun"
"2657","AB7B1C377384ED373DA7C15C63C659D0B1D637B91868CF5A16EE87587E48F4D1"," ","2016-Mar-08 11:00:42","subject-type","shotgun"
"2663","2F09E7256F1B9A9D05156EF51EAF9EA8BBFF8C69739A8641246EC520C0EAC2BD"," ","2016-Mar-08 11:00:42","subject-type","shotgun"
"2668","E5A6DE9CA56F613A8D5F7A975E19D24AA181397F89C240727B9DC7C8603413B8"," ","2016-Mar-08 11:00:43","subject-type","handgun"
"2673","ABF765DD9F8980024966397D42EE029827D5CE8ADD180CD926DD4A66B81A5FDA"," ","2016-Mar-08 11:00:43","subject-type","shotgun"
"2679","D54B320F237BC881FE08CAF448DFA63BA8E29757BE133715725F768F91F52382"," ","2016-Mar-08 11:00:43","subject-type","shotgun"
"2684","D728947E5AF4D3FFD301A5C845E87FC0C8DE9D776868D33900A56CE98D309CCF"," ","2016-Mar-08 11:00:43","subject-type","handgun"
"2689","EA58F9108F24DC194043F21FF2F1016C4CB3DCD773CBCAC0FF8AAF00220D2506"," ","2016-Mar-08 11:00:43","subject-type","shotgun"
"2694","3B5B55CE613FB95B93793BD5BBE3404B6EE6D2A48400FD43E1C3FCA3D743ED38"," ","2016-Mar-08 11:00:43","subject-type","shotgun"
"2699","7EF6AAD62550AD6FA24C5C0EF17E989C7D834385E3A58230BA2C8AE64AFE8DD8"," ","2016-Mar-08 11:00:43","subject-type","handgun"
"2705","FD381FBA0A931535215E84069BC043E06FB02A7F04C87CDF72F93ECD5A0ECDC4"," ","2016-Mar-08 11:00:44","subject-type","shotgun"
"2711","9217766DC30DC50256D37AF920D13F145457031FBB7BB374741BD4096313DB9A"," ","2016-Mar-08 11:00:44","subject-type","shotgun"
"2716","F3218DC052B986CBD67536438F12886A6C50D68E1AD5DB0D1F46602BF7A90C39"," ","2016-Mar-08 11:00:44","subject-type","handgun"
"2721","DE27C103252EB1E0005B0286F9272CA8EABBAD16AA0E694CF6A012F5D368B90C"," ","2016-Mar-08 11:00:44","subject-type","rifle"
"2727","D661366EF08CC2847312E0BBB91A388BEAF7798A20BB5337BF9E8058E51A590C"," ","2016-Mar-08 11:00:44","subject-type","shotgun"
"2731","E9D86631900D4D6464F550679C33EE99F86CAE2DCEF861AD5BF62A0E7EC78DD6"," ","2016-Mar-08 10:52:45","subject-type","shotgun"
"2736","BD0A1711629578B8F9CA5FE9B9E7C3DB2F18AFC7CF96560724FA3379C5A84EF5"," ","2016-Mar-08 10:52:45","subject-type","shotgun"
"2741","0D5ECB099BF71C8DFFCA6D5D414137DD9A663CB75F023D1A0D8ADFB8FA5D167A"," ","2016-Mar-08 10:52:45","subject-type","shotgun"
"2746","E8FE4EE6E7ABB6D62ABED260E7AD54A0708FDEC3B1ADA6A1C58447E12DAC19E2"," ","2016-Mar-08 10:52:45","subject-type","shotgun"
"2751","B88003783868B61FB92527DDD157E2B63B63EBE9D3038435E8FCE4ED0F7797CC"," ","2016-Mar-08 10:52:45","subject-type","handgun"
"2756","D6513E302E733CE50FA204D770A22352557C947C454098CBF622037591470797"," ","2016-Mar-08 10:52:45","subject-type","shotgun"
"2761","7AFDE1DCF5777FA2FD4E49299003D13180267CE49EC4930195D36D007AB942F3"," ","2016-Mar-08 10:52:45","subject-type","shotgun"
"2766","968DFCBCDB082E00CCA8AC290A61B6EE8915AD730E5BBC9CE9ECB7C8DE1E9117"," ","2016-Mar-08 10:52:46","subject-type","shotgun"
"2771","B4C7E04FE7BBFBA7D76FC7749877E53A01962B9F08D9F2A9C55F8CF1C4C4CF11"," ","2016-Mar-08 10:52:46","subject-type","other"
"2777","DE85BF337AAFEA8C2A2818C95ACEBB391628DC7D3CC4BED7951BBD39A05D619F"," ","2016-Mar-08 10:52:46","subject-type","shotgun"
"2783","75D8D2250A83C7CA5F5ADD30144AC6499626147416AC4A1DE07695E3540A4053"," ","2016-Mar-08 10:52:46","subject-type","shotgun"
"2786","AB0623DC678D77CE85D23CB862F67ED330A8D6DFB6293A47B1DE1C0001E6532C"," ","2016-Mar-08 10:45:32","subject-type","shotgun"