"Glock","Glock"
"Glock","GLC"
"Glock","20SF"
"Glock","37GEN3"
"Glock","20GEN3"
"Glock","22GEN3"
"Glock","35GEN4"
"Glock","21SF"
"Glock","19GEN4"
"Glock","17GEN3"
"Glock","17GEN4"
"Glock","26GEN4"
"Glock","27GEN3"
"Glock","41GEN4"
"Glock","29SF"
"Glock","30GEN4"
"Glock","19GEN3"
"Glock","30SF"
"Glock","39GEN3"
"Glock","20GEN4"
"Glock","30GEN3"
"Glock","27GEN4"
"Glock","22GEN4"
"Glock","33GEN4"
"Glock","32GEN4"
"Glock","29GEN4"
"Glock","23GEN4"
"Glock","21GEN4"
"Glock","21CGEN4"
"Glock","23GEN3"
"Glock","21GEN3"
"Glock","26GEN3"
"Glock","31GEN4"
"Glock","37GEN4"
"Glock","34GEN4"
"Uzi","Uzi"
"Uzi","UZI"
"Uzi","MINI UZI"
"FN FAL","FN FAL"
"FN FAL","FNB FAL"
"AK","AK"
"AK","AK22"
"AK","AK74"
"AK","AK47/S"
"AK","AK47-C"
"80% Receiver","80% Receiver"
"Revolver","Revolver"
"FN 5.7","FN 5.7"
"AR","AR"
"AR","AR10A4"
"AR","AR7 EXPLORER"
"AR","AR30M"
"AR","AR15"
"AR","AR30"
"AR","AR10"
"AR","AR100"
"AR","AR10 MATCH RIFLE"
"AR","AR50"
"AR","AR180"
"AR","AR7"
"AR","AR10A2"
"AR","AR70"
"1911","1911"
"1911","ZIG M 1911"
"1911","1911 LTC"
"1911","1911R SCORPION"
"1911","GSR 1911"
"1911","1911 NIGHTMARE"
"1911","M1911-A1"
"1911","M1911-A1 CS"
"1911","1911 TARGET"
"1911","1911 100TH ANNIV MDL"
"1911","M1911-A2 FS"
"1911","1911 XO"
"1911","SW1911SC"
"1911","1911 POW/MIA"
"1911","MC 1911"
"1911","SW1911PC"
"1911","M1911-A1 FS"
"1911","M1911"
"1911","PT1911AR"
"1911","1911A1"
"1911","PT1911"
"1911","1911-22"
"1911","MC 1911 S"
"1911","S.A.M. 1911"
"1911","SR1911"
"1911","GSG-1911 AD OPS"
"1911","SR1911 COMMANDER"
"1911","1911 R"
"1911","SW1911"
"1911","1911 BLACK OPS LTD"
"1911","DESERT EAGLE 1911G"
"1911","M1911-A1 FS TCTCL II"
"1911","1911R1S"
"1911","1911 TTT"
"1911","GSG-1911"
"1911","SW1911ES"
"1911","1911 C3"
"1911","1911 SSP"
"1911","1911 ZOMBIE"
"1911","GRIFFON 1911 A1"
"1911","1911R1 CRRY CMNDR"
"1911","DESERT EAGLE 1911C"
"1911","M1911 MILITARY"
"1911","1911 LDA"
"1911","1911 TEXAS EDITION"
"1911","CITADEL 1911-22"
"1911","SW1911PD"
"1911","PUMA 1911-22"
"1911","1911 SCORPION"
"1911","1911 TACTICAL OPS"
"1911","1911R1"
"1911","PT1911FS"
"Desert Eagle","Desert Eagle"
"Desert Eagle","DESERT EAGLE MK XIX"
"Desert Eagle","DESERT EAGLE"
"Desert Eagle","DESERT EAGLE 1911G"
"Desert Eagle","MICRO DESERT EAGLE"
"Desert Eagle","DESERT EAGLE 1911C"
